Undergrad.University.ID,ID,Calculated.Prospect.Type,Disposition..Step.,App.Year,Application.Deadline,US.World.News...Report.Selectivity,US.World.News.Selectivity,X2016.Adjusted.School.List,X2016.Recruitment.Tier,Major.1,Major.2,Minor,GPA.Above.3.6,Met.,Sourced.by.RT.vs.Sign.up.Form,X2017.Recruitment.Tier,Public.Private,Size,Region,X..of.Alumni.who.attended.school.in.undergrad,X..of.Current.CMs.who.attended.school.in.undergrad,X..of.Current.TFA.Staff.who.attended.school.in.undergrad,Awareness.Level
001F000000nH73sIAC,2016_12961,Undergrad,REJECTED,2016,10/30/2015,Selective,Selective,Campus: 2,Campus: 2,Child Development,,,No,,Self-sourced by sign-up form,Campus: 2,Public,Medium,W,47,18,4,High Issue/Low TFA
001F000000nH73sIAC,2016_5509,Undergrad,REJECTED,2016,01/15/2016,Selective,Selective,Campus: 2,Campus: 2,Child Studies,,,No,Y,Self-sourced by sign-up form,Campus: 2,Public,Medium,W,47,18,4,High Issue/Low TFA
001F000000nH73sIAC,2016_14727,Undergrad,WITHDRAWN,2016,03/04/2016,Selective,Selective,Campus: 2,Campus: 2,Child Development,,,No,Y,Sourced by RT,Campus: 2,Public,Medium,W,47,18,4,High Issue/Low TFA
001F000000nH73sIAC,2016_8879,Undergrad,ACCEPTED,2016,01/15/2016,Selective,Selective,Campus: 2,Campus: 2,Child Development,,,No,Y,Sourced by RT,Campus: 2,Public,Medium,W,47,18,4,High Issue/Low TFA
001F000000nH73sIAC,2016_16597,Junior,REJECTED,2016,03/06/2015,Selective,Selective,Campus: 2,Campus: 2,Child Development,,Human Services,No,,Self-sourced by sign-up form,Campus: 2,Public,Medium,W,47,18,4,High Issue/Low TFA
001F000000nH73sIAC,2016_13861,Undergrad,WITHDRAWN,2016,10/30/2015,Selective,Selective,Campus: 2,Campus: 2,Sociology,,,No,,Self-sourced by sign-up form,Campus: 2,Public,Medium,W,47,18,4,High Issue/Low TFA
001F000000nH73sIAC,2016_9244,Undergrad,WITHDRAWN,2016,01/15/2016,Selective,Selective,Campus: 2,Campus: 2,Political Science,,Spanish,No,Y,Sourced by RT,Campus: 2,Public,Medium,W,47,18,4,High Issue/Low TFA
001F000000nH73sIAC,2016_2210,Undergrad,REJECTED,2016,01/15/2016,Selective,Selective,Campus: 2,Campus: 2,Human Services,,,No,,Self-sourced by sign-up form,Campus: 2,Public,Medium,W,47,18,4,High Issue/Low TFA
001F000000nH73sIAC,2016_11662,Undergrad,REJECTED,2016,03/04/2016,Selective,Selective,Campus: 2,Campus: 2,Sociology,,,No,,Self-sourced by sign-up form,Campus: 2,Public,Medium,W,47,18,4,High Issue/Low TFA
001F000000nH73sIAC,2016_14726,Undergrad,WITHDRAWN,2016,03/04/2016,Selective,Selective,Campus: 2,Campus: 2,Child Development,,,No,Y,Sourced by RT,Campus: 2,Public,Medium,W,47,18,4,High Issue/Low TFA
001F000000nH73sIAC,2016_17087,Junior,REJECTED,2016,03/06/2015,Selective,Selective,Campus: 2,Campus: 2,Political Science,,International Studies/Relations,No,,Self-sourced by sign-up form,Campus: 2,Public,Medium,W,47,18,4,High Issue/Low TFA
001F000000nH73sIAC,2016_1804,Undergrad,REJECTED,2016,03/04/2016,Selective,Selective,Campus: 2,Campus: 2,Information Systems,,,No,,Sourced by RT,Campus: 2,Public,Medium,W,47,18,4,High Issue/Low TFA
001F000000nH73XIAS,2016_7810,Undergrad,ACCEPTED,2016,10/30/2015,,More Selective,Campus: 3,Campus: 3,History,Communications,Classics,No,Y,Self-sourced by sign-up form,Campus: Active Unowned,,,E,4,6,1,0
001F000000nH73XIAS,2016_15159,Undergrad,REJECTED,2016,03/04/2016,,More Selective,Campus: 3,Campus: 3,Sociology,Anthropology,,No,,Self-sourced by sign-up form,Campus: Active Unowned,,,E,4,6,1,0
001F000000nH73XIAS,2016_810,Undergrad,WITHDRAWN,2016,03/04/2016,,More Selective,Campus: 3,Campus: 3,Education (secondary),,,No,,Self-sourced by sign-up form,Campus: Active Unowned,,,E,4,6,1,0
001F000000nH73XIAS,2016_9845,Undergrad,REJECTED,2016,10/30/2015,,More Selective,Campus: 3,Campus: 3,Communications,,,No,Y,Self-sourced by sign-up form,Campus: Active Unowned,,,E,4,6,1,0
001F000000nH73XIAS,2016_7956,Undergrad,REJECTED,2016,10/30/2015,,More Selective,Campus: 3,Campus: 3,Political Science,Urban Studies,Criminal Justice,No,Y,Self-sourced by sign-up form,Campus: Active Unowned,,,E,4,6,1,0
001F000000nH73XIAS,2016_10664,Undergrad,WITHDRAWN,2016,01/15/2016,,More Selective,Campus: 3,Campus: 3,Environmental Studies,,International Studies/Relations,No,Y,Self-sourced by sign-up form,Campus: Active Unowned,,,E,4,6,1,0
001F000000nH74aIAC,2016_14945,Undergrad,REJECTED,2016,01/15/2016,Selective,Less Selective,Campus: 2,Campus: 2,Other,,Family Studies,No,,Self-sourced by sign-up form,Campus: 2,Public,Medium,N,25,8,3,Low Issue/Low or Mixed TFA
001F000000nH74aIAC,2016_8120,Undergrad,REJECTED,2016,08/21/2015,Selective,Less Selective,Campus: 2,Campus: 2,Education (general),,,No,,Self-sourced by sign-up form,Campus: 2,Public,Medium,N,25,8,3,Low Issue/Low or Mixed TFA
001F000000nH74aIAC,2016_16527,Junior,ACCEPTED,2016,03/06/2015,Selective,Less Selective,Campus: 2,Campus: 2,Early Childhood Education,,Family Studies,No,,Self-sourced by sign-up form,Campus: 2,Public,Medium,N,25,8,3,Low Issue/Low or Mixed TFA
001F000000nH74aIAC,2016_16311,Junior,ACCEPTED,2016,03/06/2015,Selective,Less Selective,Campus: 2,Campus: 2,English,,,No,,Self-sourced by sign-up form,Campus: 2,Public,Medium,N,25,8,3,Low Issue/Low or Mixed TFA
001F000000nH74aIAC,2016_6269,Undergrad,REJECTED,2016,03/04/2016,Selective,Less Selective,Campus: 2,Campus: 2,Psychology,,Child Development,No,Y,Sourced by RT,Campus: 2,Public,Medium,N,25,8,3,Low Issue/Low or Mixed TFA
001F000000nH74aIAC,2016_2260,Undergrad,WITHDRAWN,2016,01/15/2016,Selective,Less Selective,Campus: 2,Campus: 2,Philosophy,Psychology,,No,Y,Self-sourced by sign-up form,Campus: 2,Public,Medium,N,25,8,3,Low Issue/Low or Mixed TFA
001F000000nH74aIAC,2016_1782,Undergrad,ACCEPTED,2016,01/15/2016,Selective,Less Selective,Campus: 2,Campus: 2,Other,,Family Studies,No,,Self-sourced by sign-up form,Campus: 2,Public,Medium,N,25,8,3,Low Issue/Low or Mixed TFA
001F000000nH74aIAC,2016_14000,Undergrad,REJECTED,2016,01/15/2016,Selective,Less Selective,Campus: 2,Campus: 2,Child Development,,,No,,Self-sourced by sign-up form,Campus: 2,Public,Medium,N,25,8,3,Low Issue/Low or Mixed TFA
001F000000nH74aIAC,2016_15480,Junior,ACCEPTED,2016,03/06/2015,Selective,Less Selective,Campus: 2,Campus: 2,Education (elementary),Child Development,Mathematics,No,,Self-sourced by sign-up form,Campus: 2,Public,Medium,N,25,8,3,Low Issue/Low or Mixed TFA
001F000000nH74aIAC,2016_10456,Undergrad,REJECTED,2016,10/30/2015,Selective,Less Selective,Campus: 2,Campus: 2,Early Childhood Education,,,No,Y,Self-sourced by sign-up form,Campus: 2,Public,Medium,N,25,8,3,Low Issue/Low or Mixed TFA
001F000000nH74aIAC,2016_11261,Undergrad,REJECTED,2016,10/30/2015,Selective,Less Selective,Campus: 2,Campus: 2,Public Administration,,,No,,Self-sourced by sign-up form,Campus: 2,Public,Medium,N,25,8,3,Low Issue/Low or Mixed TFA
001F000000nH74aIAC,2016_1303,Undergrad,WITHDRAWN,2016,03/04/2016,Selective,Less Selective,Campus: 2,Campus: 2,International Business,,Spanish,Yes,,Self-sourced by sign-up form,Campus: 2,Public,Medium,N,25,8,3,Low Issue/Low or Mixed TFA
001F000000nH76xIAC,2016_3372,Undergrad,REJECTED,2016,01/15/2016,Less Selective,Less Selective,Campus: 3,Campus: 3,Communications,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76xIAC,2016_607,Undergrad,REJECTED,2016,03/04/2016,Less Selective,Less Selective,Campus: 3,Campus: 3,Public Relations,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76xIAC,2016_9063,Undergrad,ACCEPTED,2016,09/10/2015,Less Selective,Less Selective,Campus: 3,Campus: 3,Social Work,,,No,Y,Self-sourced by sign-up form,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76xIAC,2016_12635,Undergrad,ACCEPTED,2016,03/04/2016,Less Selective,Less Selective,Campus: 3,Campus: 3,Philosophy,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76xIAC,2016_702,Undergrad,REJECTED,2016,01/15/2016,Less Selective,Less Selective,Campus: 3,Campus: 3,Public Relations,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76xIAC,2016_15275,Undergrad,ACCEPTED,2016,03/04/2016,Less Selective,Less Selective,Campus: 3,Campus: 3,Public Relations,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76xIAC,2016_14260,Undergrad,REJECTED,2016,01/15/2016,Less Selective,Less Selective,Campus: 3,Campus: 3,Sociology,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76xIAC,2016_1021,Undergrad,WITHDRAWN,2016,03/04/2016,Less Selective,Less Selective,Campus: 3,Campus: 3,English,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76xIAC,2016_12536,Undergrad,REJECTED,2016,10/30/2015,Less Selective,Less Selective,Campus: 3,Campus: 3,Education (elementary),,,No,,Self-sourced by sign-up form,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76xIAC,2016_5316,Undergrad,REJECTED,2016,09/10/2015,Less Selective,Less Selective,Campus: 3,Campus: 3,History,,,No,Y,Self-sourced by sign-up form,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76xIAC,2016_11676,Undergrad,REJECTED,2016,10/30/2015,Less Selective,Less Selective,Campus: 3,Campus: 3,Social Work,,Criminal Justice,No,,Self-sourced by sign-up form,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76xIAC,2016_15121,Undergrad,REJECTED,2016,03/04/2016,Less Selective,Less Selective,Campus: 3,Campus: 3,Political Science,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76xIAC,2016_14583,Undergrad,REJECTED,2016,03/04/2016,Less Selective,Less Selective,Campus: 3,Campus: 3,Theater,,,Yes,,Self-sourced by sign-up form,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76xIAC,2016_14904,Undergrad,REJECTED,2016,03/04/2016,Less Selective,Less Selective,Campus: 3,Campus: 3,Sociology,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76xIAC,2016_2015,Undergrad,REJECTED,2016,01/15/2016,Less Selective,Less Selective,Campus: 3,Campus: 3,Social Work,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76xIAC,2016_9065,Undergrad,ACCEPTED,2016,10/30/2015,Less Selective,Less Selective,Campus: 3,Campus: 3,Psychology,,,Yes,Y,Sourced by RT,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76xIAC,2016_13875,Undergrad,WITHDRAWN,2016,01/15/2016,Less Selective,Less Selective,Campus: 3,Campus: 3,Communications,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76xIAC,2016_11800,Undergrad,WITHDRAWN,2016,01/15/2016,Less Selective,Less Selective,Campus: 3,Campus: 3,Psychology,,,Yes,,Self-sourced by sign-up form,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76xIAC,2016_15664,Junior,WITHDRAWN,2016,03/06/2015,Less Selective,Less Selective,Campus: 3,Campus: 3,History,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76xIAC,2016_14114,Undergrad,REJECTED,2016,03/04/2016,Less Selective,Less Selective,Campus: 3,Campus: 3,Sociology,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76xIAC,2016_6604,Undergrad,ACCEPTED,2016,08/21/2015,Less Selective,Less Selective,Campus: 3,Campus: 3,Sociology,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76xIAC,2016_2664,Undergrad,REJECTED,2016,09/10/2015,Less Selective,Less Selective,Campus: 3,Campus: 3,Physical Education,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76xIAC,2016_14057,Undergrad,REJECTED,2016,03/04/2016,Less Selective,Less Selective,Campus: 3,Campus: 3,Journalism,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76xIAC,2016_9970,Undergrad,REJECTED,2016,10/30/2015,Less Selective,Less Selective,Campus: 3,Campus: 3,Social Work,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76xIAC,2016_10031,Undergrad,REJECTED,2016,10/30/2015,Less Selective,Less Selective,Campus: 3,Campus: 3,Public Relations,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76xIAC,2016_414,Undergrad,REJECTED,2016,01/15/2016,Less Selective,Less Selective,Campus: 3,Campus: 3,Education (elementary),,,No,,Self-sourced by sign-up form,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76xIAC,2016_16569,Junior,REJECTED,2016,03/06/2015,Less Selective,Less Selective,Campus: 3,Campus: 3,Journalism,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76xIAC,2016_12921,Undergrad,REJECTED,2016,03/04/2016,Less Selective,Less Selective,Campus: 3,Campus: 3,Sociology,,,No,Y,Self-sourced by sign-up form,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76xIAC,2016_12258,Undergrad,REJECTED,2016,03/04/2016,Less Selective,Less Selective,Campus: 3,Campus: 3,Business,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76xIAC,2016_14508,Undergrad,WITHDRAWN,2016,10/30/2015,Less Selective,Less Selective,Campus: 3,Campus: 3,Psychology,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76xIAC,2016_16698,Junior,REJECTED,2016,03/06/2015,Less Selective,Less Selective,Campus: 3,Campus: 3,Political Science,,History,No,,Self-sourced by sign-up form,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76xIAC,2016_9112,Undergrad,REJECTED,2016,10/30/2015,Less Selective,Less Selective,Campus: 3,Campus: 3,Graphic Design,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76xIAC,2016_12840,Undergrad,REJECTED,2016,03/04/2016,Less Selective,Less Selective,Campus: 3,Campus: 3,Nutrition,,Biology,No,,Self-sourced by sign-up form,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76xIAC,2016_13704,Undergrad,REJECTED,2016,03/04/2016,Less Selective,Less Selective,Campus: 3,Campus: 3,English,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Medium,E,22,6,1,0
001F000000nH76ZIAS,2016_16699,Junior,REJECTED,2016,03/06/2015,Selective,Selective,Campus: 3,Campus: 3,Economics,Philosophy,Business,No,,Self-sourced by sign-up form,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_11961,Undergrad,REJECTED,2016,01/15/2016,Selective,Selective,Campus: 3,Campus: 3,Psychology,,,No,Y,Self-sourced by sign-up form,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_3985,Undergrad,REJECTED,2016,09/10/2015,Selective,Selective,Campus: 3,Campus: 3,Human Services,,,No,Y,Sourced by RT,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_3983,Undergrad,WITHDRAWN,2016,01/15/2016,Selective,Selective,Campus: 3,Campus: 3,Other,,Other,No,Y,Sourced by RT,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_13195,Undergrad,REJECTED,2016,03/04/2016,Selective,Selective,Campus: 3,Campus: 3,Other,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_16489,Junior,REJECTED,2016,03/06/2015,Selective,Selective,Campus: 3,Campus: 3,Sociology,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_3584,Undergrad,ACCEPTED,2016,08/21/2015,Selective,Selective,Campus: 3,Campus: 3,Information Systems,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_10665,Undergrad,WITHDRAWN,2016,03/04/2016,Selective,Selective,Campus: 3,Campus: 3,Anthropology,,History,Yes,Y,Self-sourced by sign-up form,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_10194,Undergrad,REJECTED,2016,10/30/2015,Selective,Selective,Campus: 3,Campus: 3,Interdisciplinary Studies,,,Yes,Y,Sourced by RT,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_13035,Undergrad,REJECTED,2016,03/04/2016,Selective,Selective,Campus: 3,Campus: 3,Political Science,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_293,Undergrad,REJECTED,2016,03/04/2016,Selective,Selective,Campus: 3,Campus: 3,Creative Writing,History,,No,Y,Sourced by RT,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_13979,Undergrad,REJECTED,2016,01/15/2016,Selective,Selective,Campus: 3,Campus: 3,Sociology,,Spanish,No,,Self-sourced by sign-up form,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_10698,Undergrad,ACCEPTED,2016,03/04/2016,Selective,Selective,Campus: 3,Campus: 3,Family Studies,,,No,,Sourced by RT,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_1228,Undergrad,REJECTED,2016,03/04/2016,Selective,Selective,Campus: 3,Campus: 3,Psychology,,Humanities,Yes,,Self-sourced by sign-up form,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_9886,Undergrad,REJECTED,2016,10/30/2015,Selective,Selective,Campus: 3,Campus: 3,Communications,,English,No,,Sourced by RT,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_16533,Junior,REJECTED,2016,03/06/2015,Selective,Selective,Campus: 3,Campus: 3,Psychology,,Criminal Justice,No,,Self-sourced by sign-up form,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_16253,Junior,REJECTED,2016,03/06/2015,Selective,Selective,Campus: 3,Campus: 3,Other,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_3984,Undergrad,REJECTED,2016,01/15/2016,Selective,Selective,Campus: 3,Campus: 3,Anthropology,,Biology,No,Y,Sourced by RT,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_10078,Undergrad,REJECTED,2016,10/30/2015,Selective,Selective,Campus: 3,Campus: 3,Psychology,,,No,Y,Self-sourced by sign-up form,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_8652,Undergrad,REJECTED,2016,08/21/2015,Selective,Selective,Campus: 3,Campus: 3,History,Political Science,Social Science,No,,Self-sourced by sign-up form,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_10571,Undergrad,WITHDRAWN,2016,10/30/2015,Selective,Selective,Campus: 3,Campus: 3,Political Science,,International Studies/Relations,No,Y,Sourced by RT,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_10171,Undergrad,REJECTED,2016,01/15/2016,Selective,Selective,Campus: 3,Campus: 3,English,,Social Science,No,,Sourced by RT,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_12933,Undergrad,WITHDRAWN,2016,03/04/2016,Selective,Selective,Campus: 3,Campus: 3,Psychology,,Family Studies,No,,Self-sourced by sign-up form,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_1096,Undergrad,REJECTED,2016,01/15/2016,Selective,Selective,Campus: 3,Campus: 3,Molecular Biology,Biology,Chemistry,No,Y,Self-sourced by sign-up form,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_9005,Undergrad,REJECTED,2016,01/15/2016,Selective,Selective,Campus: 3,Campus: 3,Other,,Spanish,No,,Self-sourced by sign-up form,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_14594,Undergrad,REJECTED,2016,01/15/2016,Selective,Selective,Campus: 3,Campus: 3,Psychology,,,No,,Sourced by RT,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_10888,Undergrad,REJECTED,2016,10/30/2015,Selective,Selective,Campus: 3,Campus: 3,Political Science,,Public Relations,No,Y,Sourced by RT,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_24,Undergrad,REJECTED,2016,01/15/2016,Selective,Selective,Campus: 3,Campus: 3,English,,,Yes,,Self-sourced by sign-up form,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_8736,Undergrad,REJECTED,2016,10/30/2015,Selective,Selective,Campus: 3,Campus: 3,Hotel Administration,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_10175,Undergrad,REJECTED,2016,01/15/2016,Selective,Selective,Campus: 3,Campus: 3,English,,,No,Y,Sourced by RT,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_10387,Undergrad,REJECTED,2016,10/30/2015,Selective,Selective,Campus: 3,Campus: 3,Speech Therapy,,Child Development,No,Y,Sourced by RT,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_15334,Undergrad,REJECTED,2016,01/15/2016,Selective,Selective,Campus: 3,Campus: 3,Psychology,,,No,Y,Self-sourced by sign-up form,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_11208,Undergrad,REJECTED,2016,10/30/2015,Selective,Selective,Campus: 3,Campus: 3,Social Work,,Sociology,No,Y,Sourced by RT,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_15994,Junior,WITHDRAWN,2016,03/06/2015,Selective,Selective,Campus: 3,Campus: 3,Photography,,Spanish,No,,Self-sourced by sign-up form,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_2224,Undergrad,REJECTED,2016,01/15/2016,Selective,Selective,Campus: 3,Campus: 3,English,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_11983,Undergrad,REJECTED,2016,01/15/2016,Selective,Selective,Campus: 3,Campus: 3,Social Science,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_10073,Undergrad,ACCEPTED,2016,01/15/2016,Selective,Selective,Campus: 3,Campus: 3,Communications,,History,Yes,Y,Sourced by RT,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_3586,Undergrad,REJECTED,2016,10/30/2015,Selective,Selective,Campus: 3,Campus: 3,Anthropology,,Other,No,Y,Sourced by RT,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_10202,Undergrad,REJECTED,2016,01/15/2016,Selective,Selective,Campus: 3,Campus: 3,Anthropology,,Psychology,No,,Self-sourced by sign-up form,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_513,Undergrad,ACCEPTED,2016,10/30/2015,Selective,Selective,Campus: 3,Campus: 3,Communications,,Education (secondary),No,,Self-sourced by sign-up form,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_10079,Undergrad,REJECTED,2016,10/30/2015,Selective,Selective,Campus: 3,Campus: 3,Psychology,,,No,Y,Sourced by RT,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_8282,Undergrad,REJECTED,2016,08/21/2015,Selective,Selective,Campus: 3,Campus: 3,Psychology,,Spanish,No,Y,Self-sourced by sign-up form,Campus: 3,Public,Very Large,S,40,10,5,0
001F000000nH76ZIAS,2016_2223,Undergrad,REJECTED,2016,01/15/2016,Selective,Selective,Campus: 3,Campus: 3,Interdisciplinary Studies,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Very Large,S,40,10,5,0
